15753 109548
389 4244 0.15875
389 15466 0.128015267176
389 15730 0.113793103448
389 6684 0.134732824427
389 5998 0.187966101695
389 1381 0.108333333333
389 7684 0.102324455206
389 15418 0.104046242775
390 7219 0.105660377358
391 7906 0.110693641618
391 5815 0.2
391 5634 0.20725388601
391 13358 0.114024390244
391 13102 0.22654028436
391 6684 0.127510917031
391 13091 0.166129032258
391 4525 0.223954372624
391 7982 0.170257234727
391 4708 0.182407407407
391 7838 0.116015625
391 7985 0.15
391 11715 0.168421052632
391 13872 0.101851851852
392 4738 0.106818181818
392 5694 0.111842105263
393 11009 0.105185185185
393 2076 0.166304347826
393 13050 0.126666666667
393 753 0.13125
393 7777 0.123529411765
394 850 0.107692307692
394 7594 0.175
394 6238 0.14
394 3389 0.14
394 12434 0.116666666667
394 6763 0.116666666667
394 4472 0.14
394 1705 0.155555555556
394 4754 0.127272727273
394 11936 0.107692307692
394 4530 0.107692307692
394 15687 0.116666666667
394 12767 0.127272727273
394 4176 0.116666666667
394 12470 0.197777777778
394 6150 0.226666666667
394 1441 0.155555555556
394 11463 0.107692307692
395 15154 0.23
395 669 0.416666666667
395 3509 0.316470588235
395 4580 0.120710059172
395 14242 0.158620689655
395 7880 0.136681222707
396 1889 0.190909090909
396 8180 0.104069767442
396 8272 0.138636363636
396 14570 0.3
396 12275 0.185
396 5397 0.109459459459
396 11868 0.15
396 11871 0.315217391304
396 1226 0.10546875
396 5447 0.102573529412
396 5448 0.161023622047
396 14596 0.105785123967
396 9076 0.3
396 8200 0.104666666667
397 8622 0.3
397 4556 0.13125
397 4595 0.2
397 8069 0.3
398 4932 0.123529411765
398 10770 0.107692307692
398 10071 0.125
398 6324 0.116666666667
398 2218 0.14
398 9188 0.120689655172
398 3479 0.177814569536
399 13664 0.135
399 12247 0.108045977011
399 4535 0.312068965517
399 14131 0.146666666667
399 12578 0.114285714286
399 12474 0.114482758621
399 6814 0.128
399 13114 0.330434782609
399 3655 0.316091954023
399 7586 0.3
399 9376 0.3
399 1625 0.331818181818
399 13208 0.2
400 12615 0.138636363636
400 8382 0.207407407407
400 10357 0.103571428571
400 3351 0.15
400 3028 0.15
400 7776 0.104166666667
400 6566 0.15
400 4232 0.312
400 13333 0.162173913043
400 8365 0.196666666667
400 961 0.153535353535
401 7387 0.396551724138
401 9776 0.103703703704
401 3808 0.116666666667
401 9757 0.175
402 11436 0.1364
402 13157 0.104046242775
403 12672 0.15
403 2195 0.186666666667
403 12833 0.3
404 5975 0.176666666667
404 12459 0.101923076923
404 6650 0.105
404 7003 0.102083333333
404 11623 0.103703703704
404 4939 0.169696969697
404 1490 0.103703703704
404 3076 0.159
404 10080 0.204166666667
404 10195 0.106060606061
404 5167 0.123529411765
404 8759 0.100925925926
404 1523 0.120634920635
404 12776 0.146560846561
404 5374 0.123333333333
404 8328 0.117073170732
405 15311 0.106658291457
405 4034 0.123463687151
405 9892 0.170231213873
405 2678 0.121105527638
405 15317 0.133870967742
405 2157 0.194680851064
405 922 0.137086092715
405 11431 0.120192307692
405 5918 0.114285714286
405 7334 0.105
405 1505 0.10752688172
405 2676 0.11640625
406 11969 0.12
406 12779 0.205982905983
406 15319 0.106402439024
406 11644 0.126923076923
406 15559 0.123004694836
406 10124 0.131818181818
406 8740 0.10376344086
407 13208 0.2
407 14296 0.3
407 14131 0.153846153846
407 12578 0.104761904762
407 12474 0.109722222222
407 6814 0.130434782609
408 12860 0.105185185185
408 509 0.105434782609
408 4221 0.105072463768
408 2218 0.158333333333
408 1644 0.103703703704
408 5912 0.118584070796
408 8714 0.107567567568
408 7751 0.142424242424
408 9095 0.122580645161
408 15416 0.107692307692
408 1545 0.133333333333
408 689 0.114285714286
408 5995 0.107070707071
409 2151 0.107094594595
409 11175 0.114432989691
409 8447 0.10358974359
409 3165 0.103664921466
410 11688 0.158805031447
410 12745 0.328899082569
410 9559 0.108974358974
410 11411 0.113291139241
410 5777 0.105691056911
410 6299 0.120231213873
410 15012 0.15
410 5488 0.161570247934
410 8416 0.3245
410 11495 0.113930348259
410 1212 0.108641975309
410 9348 0.114830508475
410 3006 0.329166666667
410 5012 0.166666666667
411 14981 0.205517241379
411 4899 0.108676975945
411 5351 0.220250896057
411 5444 0.116433021807
411 12466 0.183828996283
411 10042 0.100520833333
412 3487 0.117211055276
412 2548 0.100925925926
413 895 0.104964539007
413 11932 0.105109489051
413 1664 0.113725490196
413 6124 0.105882352941
413 13779 0.110181818182
413 5516 0.250925925926
413 957 0.107710280374
413 5521 0.271840148699
414 8435 0.131818181818
414 8942 0.109146341463
414 9924 0.124390243902
415 12764 0.122105263158
415 12786 0.120164609053
415 9011 0.122105263158
415 12078 0.12
415 462 0.108974358974
415 8045 0.110769230769
415 4745 0.10985915493
415 1709 0.15
415 9312 0.122272727273
415 14416 0.110144927536
415 15593 0.132647058824
415 15594 0.13
415 6483 0.24476744186
415 2536 0.107567567568
415 3826 0.10985915493
415 11179 0.10875
415 10552 0.112280701754
416 11034 0.107
416 14445 0.106542056075
416 14442 0.106796116505
416 1131 0.119337016575
416 3425 0.205629139073
417 13950 0.103308823529
417 9690 0.103365384615
418 12431 0.207407407407
418 12227 0.109523809524
418 12441 0.247142857143
419 14332 0.12
419 3492 0.328282828283
419 1050 0.10790960452
419 3406 0.106926406926
419 488 0.12
419 843 0.108805031447
420 8610 0.120512820513
420 11080 0.207446808511
420 3611 0.15
420 5997 0.10292022792
420 6397 0.207486631016
420 13080 0.108546325879
420 2844 0.157407407407
420 8270 0.175672371638
420 14584 0.10016286645
420 14354 0.14498714653
420 14500 0.129449838188
420 6808 0.104166666667
420 6811 0.102723735409
421 4903 0.10421686747
421 6846 0.101923076923
421 8620 0.102797833935
421 7712 0.107775919732
422 10213 0.171705426357
422 12229 0.154516129032
422 6596 0.32625
422 15643 0.15875
422 7622 0.231111111111
422 2128 0.190444444444
422 14495 0.222897196262
422 435 0.199077490775
423 3257 0.114690721649
423 2315 0.110714285714
423 908 0.100688073394
424 15376 0.16546961326
424 2874 0.113307984791
424 2085 0.165053763441
424 12140 0.170437956204
424 432 0.105161290323
424 5920 0.173140495868
424 437 0.1675
425 6520 0.112
425 10704 0.242307692308
425 1549 0.180241935484
425 12625 0.103
425 15396 0.314432989691
426 432 0.11505560308
426 2076 0.126194690265
426 13128 0.18
426 15645 0.162727272727
426 12140 0.104680851064
427 6948 0.134154929577
427 14373 0.188095238095
427 8243 0.10807860262
427 3789 0.101119402985
427 3809 0.163658536585
427 15319 0.125
427 11092 0.100515463918
427 2493 0.12
427 13530 0.134922178988
427 14192 0.135743801653
427 8423 0.1275
427 1456 0.135408560311
427 11434 0.165810810811
427 8740 0.106930693069
427 7319 0.121090534979
427 8429 0.100625
428 11636 0.160727272727
428 5149 0.112785388128
428 8242 0.16062992126
428 15435 0.161715481172
428 9660 0.211229946524
428 3538 0.110224215247
428 7912 0.140127795527
428 6681 0.2
428 10850 0.168215613383
428 9345 0.333492822967
428 9366 0.175531914894
428 14497 0.260951661631
428 4925 0.204575163399
428 1912 0.183055555556
428 8506 0.159633027523
428 6860 0.101315789474
428 12604 0.146315789474
429 13354 0.103571428571
429 14589 0.313375796178
429 1085 0.3175
429 14577 0.15
429 5822 0.447368421053
429 12118 0.15
429 6510 0.15
429 9158 0.15
429 1499 0.282352941176
429 3510 0.105147058824
429 7986 0.106086956522
429 13371 0.114285714286
430 13707 0.116666666667
430 6928 0.14
430 15668 0.15
431 14964 0.145225225225
431 8897 0.239375
432 13128 0.12
432 818 0.154222222222
432 2085 0.108136094675
432 4909 0.108641975309
432 12140 0.103455284553
432 15645 0.132558139535
433 925 0.154964539007
433 12290 0.136203703704
433 7842 0.111931514179
433 3650 0.12
434 12807 0.124110910187
434 13357 0.101072961373
434 6529 0.196666666667
434 4039 0.119449225473
434 4524 0.114982578397
434 2932 0.131557377049
434 7445 0.132971669681
434 468 0.108386350492
435 7622 0.225806451613
435 10213 0.349790794979
435 12229 0.3
435 6596 0.154516129032
435 6821 0.109333333333
435 2128 0.172171945701
435 14495 0.210096153846
435 15643 0.15
435 5157 0.101808510638
436 1322 0.110526315789
436 10037 0.161538461538
436 14185 0.116666666667
436 7522 0.103703703704
436 2785 0.116666666667
436 12446 0.110526315789
436 15449 0.13125
436 13821 0.107692307692
436 4717 0.13125
436 5596 0.13125
436 14102 0.164705882353
436 12456 0.15
436 11718 0.13125
436 11315 0.2
436 6206 0.110526315789
436 14073 0.14
436 5649 0.107692307692
436 11910 0.123529411765
436 11726 0.186666666667
436 6435 0.121739130435
436 1492 0.112
436 3187 0.161538461538
436 3191 0.15
436 3193 0.123529411765
436 8640 0.13125
436 5835 0.103703703704
436 2619 0.123529411765
436 9460 0.161538461538
436 8884 0.112
436 9463 0.107692307692
436 6417 0.13125
436 11527 0.14
436 14059 0.15
436 5827 0.147368421053
436 13545 0.116666666667
436 2621 0.14
436 14619 0.116666666667
436 8323 0.164705882353
436 10960 0.116666666667
436 15747 0.107692307692
436 10963 0.172580645161
436 14072 0.105
436 1334 0.105
436 8314 0.15
436 4769 0.110526315789
436 2572 0.112
436 11358 0.175
436 11360 0.175
436 2576 0.161538461538
436 3695 0.15
436 12792 0.13125
436 3150 0.116666666667
436 12795 0.116666666667
436 10785 0.103703703704
436 13344 0.110526315789
436 9650 0.13125
436 10203 0.15
436 9652 0.15
436 10209 0.161538461538
437 10210 0.100735294118
437 15376 0.34347826087
437 2874 0.17868852459
437 818 0.124669603524
437 2085 0.324705882353
437 12140 0.32868852459
437 5920 0.333018867925
438 3747 0.127131782946
438 6525 0.330042918455
438 6524 0.124778761062
438 6717 0.104294478528
438 3037 0.134865900383
438 9070 0.243388429752
438 8923 0.173222748815
438 7842 0.181707317073
438 14939 0.125112107623
438 14940 0.110994764398
439 5645 0.112903225806
439 1374 0.208860759494
439 1111 0.156730769231
439 6933 0.103703703704
439 11556 0.207608695652
439 14450 0.10243902439
439 14489 0.127272727273
439 4465 0.277777777778
440 8406 0.105
440 10876 0.10243902439
441 1587 0.123214285714
442 2457 0.175757575758
442 7045 0.147112462006
442 9290 0.168194070081
442 11476 0.111149825784
442 8018 0.107925407925
442 7770 0.109375
442 9091 0.1125
442 12497 0.413953488372
443 971 0.107352941176
443 2161 0.10652173913
443 10017 0.106203703704
443 8764 0.132432432432
443 12207 0.123529411765
443 1588 0.132432432432
443 7060 0.127272727273
443 12932 0.110526315789
443 6016 0.127272727273
443 8417 0.175
443 11693 0.28
443 15086 0.1575
443 1998 0.127272727273
443 7591 0.136313131313
443 3847 0.116666666667
443 12050 0.101176470588
443 2754 0.105
444 5274 0.107692307692
444 13608 0.175
444 4092 0.116666666667
444 453 0.131818181818
445 15079 0.18
445 12051 0.35
445 14844 0.190909090909
445 14491 0.15
445 13367 0.105
446 14070 0.341379310345
447 13067 0.117073170732
447 7554 0.114
447 1660 0.111206896552
447 8657 0.2
447 9185 0.114893617021
447 5566 0.116279069767
447 5842 0.114285714286
447 9155 0.1109375
448 15287 0.110526315789
448 1589 0.161538461538
448 6012 0.110526315789
448 10918 1.0
448 4508 0.3
448 3298 0.110526315789
448 2106 0.110526315789
449 5625 0.107692307692
449 10411 0.110096153846
449 4726 0.103703703704
449 3841 0.103703703704
449 13271 0.194721407625
449 11469 0.212032085561
449 8514 0.103703703704
449 8517 0.103703703704
449 13557 0.105
449 5563 0.116666666667
449 6557 0.105
449 4031 0.112
449 10983 0.103703703704
449 11352 0.112
449 2826 0.112
449 8018 0.116666666667
449 8538 0.133333333333
449 1584 0.112
449 15257 0.100675675676
449 14676 0.107692307692
449 12934 0.112
449 13898 0.103703703704
449 3667 0.103703703704
449 13267 0.107692307692
450 772 0.21875
450 11529 0.159090909091
450 13226 0.116666666667
451 805 0.371627906977
452 11820 0.116666666667
452 13918 0.123529411765
452 9202 0.105
452 8337 0.13125
452 5125 0.13125
452 14273 0.110526315789
452 7342 0.105
452 12253 0.112
452 8870 0.105
452 12616 0.110526315789
452 9400 0.110526315789
452 6002 0.116666666667
452 6005 0.110526315789
453 7998 0.105
453 3028 0.116666666667
453 5824 0.110526315789
453 8346 0.13125
453 13627 0.162389380531
453 8918 0.123529411765
453 7899 0.111170212766
453 8154 0.105
454 3576 0.154
454 4921 0.342777777778
454 14239 0.115555555556
454 8361 0.130434782609
454 13919 0.114
454 13084 0.108888888889
454 9450 0.325
454 7304 0.125454545455
454 8868 0.108980582524
454 1688 0.3
454 12462 0.331818181818
454 4158 0.125454545455
454 5817 0.16186440678
454 10616 0.111363636364
454 15638 0.3
454 7195 0.3
454 9482 0.160144927536
454 2387 0.192857142857
454 14930 0.333108108108
454 2942 0.106210191083
454 12991 0.171538461538
454 4195 0.111363636364
454 9256 0.114
454 9257 0.15985915493
455 7048 0.1168
455 3642 0.15
455 14743 0.3
455 13749 0.32816091954
455 6595 0.166279069767
455 7051 0.332110091743
455 6374 0.347619047619
455 13178 0.15
455 12928 0.318134715026
455 14242 0.201333333333
455 15552 0.320114942529
455 13129 0.15
455 1687 0.35
455 6856 0.15
455 2884 0.116171617162
455 10621 0.15
455 9511 0.306306306306
455 15560 0.338888888889
455 7709 0.349044585987
455 7710 0.33981042654
455 6896 0.359922178988
455 4851 0.119310344828
455 12922 0.3
455 4046 0.184529147982
455 13959 0.179389312977
455 13960 0.314285714286
456 7667 0.1612
456 8610 0.169310344828
456 4901 0.100495867769
456 14744 0.11186440678
456 11761 0.111475409836
456 3778 0.115555555556
456 5997 0.106060606061
456 9367 0.117573221757
456 7983 0.128852459016
456 7668 0.15
456 1875 0.1175
456 15515 0.112556053812
457 5615 0.209166666667
457 2187 0.21
457 12621 0.13125
457 1265 0.116666666667
457 7833 0.221052631579
457 6828 0.168
457 1154 0.2
457 2483 0.168
457 9680 0.2
457 10973 0.113513513514
457 2391 0.110526315789
457 746 0.107692307692
457 8858 0.28
457 1623 0.13125
457 13268 0.135483870968
457 6097 0.116666666667
458 2305 0.159090909091
458 13443 0.110526315789
458 5220 0.110526315789
458 8960 0.3
458 4356 0.123529411765
458 9438 0.13125
458 11280 0.112
458 12149 0.190909090909
458 13936 0.116666666667
458 11183 0.110526315789
458 832 0.14
458 11187 0.205882352941
458 2711 0.2
459 15663 0.112962962963
459 3440 0.116666666667
459 1983 0.13125
459 4414 0.14
459 3768 0.164705882353
459 10035 0.215384615385
459 1210 0.128846153846
459 2681 0.15
459 13974 0.14
459 15028 0.15
459 8722 0.175
459 6851 0.175
459 7501 0.14
459 9274 0.116666666667
459 8558 0.14
459 5045 0.110526315789
459 13908 0.13125
459 13445 0.110526315789
459 10595 0.116666666667
459 14826 0.116666666667
459 15359 0.105
459 8172 0.175
459 14173 0.155555555556
459 2497 0.175
459 4615 0.15
459 4450 0.107692307692
459 15026 0.13125
459 13241 0.161538461538
459 12662 0.161538461538
459 10144 0.225
459 12538 0.14
459 12718 0.127272727273
459 1566 0.105
459 8963 0.223684210526
459 3450 0.190909090909
459 2698 0.110526315789
459 11034 0.175
459 476 0.15
459 13081 0.14
459 7876 0.110526315789
459 4608 0.14
459 13910 0.13125
459 1018 0.105
459 15004 0.110526315789
459 7627 0.290909090909
459 15333 0.13125
459 6036 0.105
459 6037 0.215384615385
459 4629 0.14
459 10047 0.14
459 4084 0.15
459 2848 0.233333333333
459 10643 0.133333333333
459 11221 0.15
459 15302 0.110526315789
460 1990 0.495
461 14020 0.107692307692
461 1414 0.15
461 2439 0.14
462 8449 0.105
462 12078 0.107777777778
462 10114 0.132727272727
462 9312 0.108139534884
462 2668 0.13125
462 10288 0.123529411765
462 9011 0.104929577465
462 14580 0.12
462 8045 0.108974358974
462 11178 0.105
462 14706 0.219266055046
462 5110 0.110526315789
462 10552 0.111764705882
462 7719 0.24375
462 12764 0.104929577465
462 9963 0.109722222222
462 1709 0.188888888889
462 10424 0.110526315789
462 15594 0.107608695652
462 10430 0.103
462 637 0.105
462 4543 0.127272727273
462 12365 0.108333333333
462 5069 0.2
463 12306 0.175
463 13123 0.15
463 12088 0.105
463 11611 0.110526315789
463 13533 0.127272727273
463 4906 0.161538461538
463 4077 0.14
463 8329 0.168
463 6303 0.110526315789
463 3154 0.110714285714
463 9696 0.116666666667
463 7019 0.14
463 12337 0.112
463 7985 0.135483870968
463 9322 0.35
463 14153 0.175
464 6496 0.306140350877
465 1985 0.175
465 8449 0.116666666667
465 13967 0.220143884892
465 1424 0.217213114754
465 8468 0.108974358974
465 15537 0.105
465 2668 0.15
465 9949 0.19375
465 10288 0.14
465 11178 0.191666666667
465 11333 0.107692307692
465 5110 0.123529411765
465 10171 0.175
465 5836 0.116666666667
465 9035 0.110526315789
465 6735 0.110526315789
465 10424 0.123529411765
465 478 0.116666666667
465 3270 0.116666666667
465 637 0.116666666667
465 6638 0.123529411765
465 13347 0.112
465 4543 0.14
465 6173 0.215384615385
465 1962 0.123529411765
466 11176 0.153333333333
466 5009 0.12
466 9958 0.291596638655
467 8873 0.14
467 11169 0.123529411765
467 6832 0.116666666667
467 5279 0.161538461538
467 3720 0.14
467 8548 0.161538461538
467 14952 0.116666666667
467 14820 0.14
467 12124 0.105
467 8033 0.116666666667
467 15746 0.116666666667
467 12326 0.21
467 6509 0.15
467 4613 0.116666666667
468 12807 0.187333333333
468 13357 0.124454148472
468 4039 0.201515151515
468 4524 0.32274368231
468 1770 0.151209677419
468 9068 0.158823529412
468 9069 0.173773584906
468 11701 0.111290322581
468 13905 0.3
468 13697 0.121
468 7445 0.174137931034
468 10180 0.15
469 14585 0.150909090909
469 12858 0.14
469 2877 0.173684210526
469 9075 0.131715210356
469 10615 0.100520833333
469 7838 0.134146341463
469 14284 0.185117056856
469 7224 0.230172413793
470 3605 0.327272727273
470 13045 0.111639344262
470 6404 0.15
470 12988 0.174623115578
470 13573 0.124647887324
470 10937 0.107558139535
471 7326 0.311475409836
471 14614 0.320231213873
471 4276 0.3
471 3783 0.312962962963
471 11113 0.112
472 566 0.112637362637
472 4363 0.105172413793
473 1185 0.157167235495
473 9608 0.116061452514
473 3607 0.10258302583
473 5817 0.123404255319
473 13048 0.121907216495
473 3914 0.155166051661
473 6356 0.11712034384
473 7818 0.128405797101
473 4523 0.100454545455
473 900 0.105434782609
473 11915 0.105166051661
473 5693 0.123796033994
473 13620 0.160727969349
473 13160 0.100520833333
473 6857 0.124885057471
473 656 0.110097493036
474 1388 0.2
474 1399 0.116666666667
474 8912 0.133333333333
474 10665 0.14
474 10666 0.133333333333
474 3083 0.175
474 13999 0.155555555556
474 7706 0.106930693069
475 4257 0.127272727273
476 1983 0.445454545455
476 7361 0.147368421053
476 2681 0.161538461538
476 1993 0.116666666667
476 8558 0.15
476 2361 0.2
476 4660 0.116666666667
